#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,
,,
###############################################,,
# Decisions,,
###############################################,,
,,
atheism_decision_fixself;Reflect On Beliefs;;;;;;;;;;;;;x,,
atheism_decision_fixself_desc;Spend a few hours pondering your beliefs.;;;;;;;;;;;;;x,,
,,
atheism_decision_PDD;Switch to People's Democratic Dictatorship;;;;;;;;;;;;;x,,
atheism_decision_PDD_desc;Switch to the People's Democratic Dictatorship government type, which prohibits building temples, but allows the holding of cities without penalty.;;;;;;;;;;;;;x
,,
atheism_decision_regularfeudal;Switch to Feudal Government;;;;;;;;;;;;;x,,
atheism_decision_regularfeudal_desc;Switch to the Feudal government type, which allows building temples, but prohibits holding cities.;;;;;;;;;;;;;x
,,
,,
,,
,,
# TOOLTIPS,,
,,
atheism_tooltip_notbefore;Has not already performed this action.;;;;;;;;;;;;;x,,
atheism_tooltip_atheistliege;Is vassal of an openly universalist liege;;;;;;;;;;;;;x,,
atheism_tooltip_fewatheistrealms;Less than 3 independent open universalist realms exist;;;;;;;;;;;;;x,,
atheism_tooltip_facingliberation;Has -25% or worse warscore in a Secular Liberation war;;;;;;;;;;;;;x,,
atheism_tooltip_notpretender;Is NOT a pretender to the throne of the Chinese empire;;;;;;;;;;;;;x,,
atheism_tooltip_notemples;Does NOT hold any temples or other religious holdings;;;;;;;;;;;;;x,,
,,
atheism_tooltip_becomesatheist;[This.GetTitledName] becomes an open universalist.;;;;;;;;;;;;;x,,
atheism_tooltip_refusesconversion;[This.GetTitledName] refuses to convert.;;;;;;;;;;;;;x,,
atheism_tooltip_becomesatheistrev;[This.GetTitledName] becomes an universalist revolutionary.;;;;;;;;;;;;;x,,
